date,instance,obj_node_num,randomSeed,obj_iterTimes,obj_time,all_time
22/07/15 02:32:07,inf-roadNet-PA,555326,39416,1809,989.624,1000.26
22/07/15 02:32:07,inf-roadNet-PA,555265,45863,1670,927.592,1000.45
22/07/15 02:32:07,inf-roadNet-PA,555338,39944,1649,929.676,1000.21
22/07/15 02:32:07,inf-roadNet-PA,555303,44050,1751,989.985,1000.6
22/07/15 02:32:15,inf-roadNet-PA,555253,57882,1660,924.535,1000.01
22/07/15 02:32:17,inf-roadNet-PA,555290,15540,1350,940.961,1000.44
22/07/15 02:33:01,rec-amazon,47607,20502,116,5.54586,50.0041
22/07/15 02:33:01,rec-amazon,47607,49792,55,2.79327,50.0123
22/07/15 02:33:01,rec-amazon,47605,45141,44,2.20743,50.0154
22/07/15 02:33:00,rec-amazon,47605,38771,1148,36.8738,50.0435
22/07/15 02:33:00,rec-amazon,47606,37715,56,2.31586,50.0343
22/07/15 02:33:00,rec-amazon,47607,33868,105,3.32459,50.0199
22/07/15 02:33:00,rec-amazon,47605,31384,287,13.6374,50.0082
22/07/15 02:33:00,rec-amazon,47606,22185,44,1.53591,50.0371
22/07/15 02:33:06,rec-amazon,47606,8998,93,3.19284,50.0324
22/07/15 02:33:08,rec-amazon,47605,24322,135,6.92952,50.0132
22/07/15 02:49:46,sc-ldoor,856760,55374,339,994.619,1001.11
22/07/15 02:49:47,sc-ldoor,856761,27397,339,928.017,1001.96
22/07/15 02:49:46,sc-ldoor,856760,49012,339,812.827,1000.71
22/07/15 02:49:45,sc-ldoor,856759,32828,339,873.203,1000.11
22/07/15 02:49:47,sc-ldoor,856760,13015,163,432.146,1001.89
22/07/15 02:49:46,sc-ldoor,856760,56458,339,902.606,1000.77
22/07/15 02:49:47,sc-ldoor,856760,24486,339,823.803,1001.88
22/07/15 02:49:45,sc-ldoor,856759,46767,339,922.746,1000.42
22/07/15 02:49:50,sc-ldoor,856759,31656,339,903.126,1000.98
22/07/15 02:49:53,sc-ldoor,856761,1023,202,586.926,1002.1
22/07/15 03:06:31,sc-msdoor,381558,29756,246,248.515,1000.82
22/07/15 03:06:31,sc-msdoor,381558,31430,642,784.266,1000.62
22/07/15 03:06:30,sc-msdoor,381558,63609,190,268.245,1000.21
22/07/15 03:06:31,sc-msdoor,381559,691,445,553.529,1000.72
22/07/15 03:06:30,sc-msdoor,381559,61120,94,145.958,1000.3
22/07/15 03:06:31,sc-msdoor,381558,13674,308,332.512,1000.78
22/07/15 03:06:31,sc-msdoor,381558,22448,685,930.08,1000.58
22/07/15 03:06:30,sc-msdoor,381559,48738,208,282.691,1000.32
22/07/15 03:06:33,sc-msdoor,381559,55948,671,888.456,1000.42
22/07/15 03:06:36,sc-msdoor,381558,12479,215,258.25,1000.34
22/07/15 03:23:12,sc-nasasrb,51244,8621,6375,346.464,1000.02
22/07/15 03:23:12,sc-nasasrb,51244,63340,6245,331.319,1000.04
22/07/15 03:23:12,sc-nasasrb,51247,38755,17803,938.038,1000.02
22/07/15 03:23:12,sc-nasasrb,51243,11816,4421,243.995,1000.01
22/07/15 03:23:12,sc-nasasrb,51248,8108,17682,937.302,1000.03
22/07/15 03:23:12,sc-nasasrb,51247,59302,4111,243.52,1000.02
22/07/15 03:23:12,sc-nasasrb,51245,63601,6647,354.323,1000.03
22/07/15 03:23:12,sc-nasasrb,51245,62285,13339,668.305,1000.02
22/07/15 03:23:14,sc-nasasrb,51248,48470,14448,719.768,1000.02
22/07/15 03:23:18,sc-nasasrb,51250,23312,10679,579.198,1000.02
22/07/15 03:39:53,sc-pkustk11,83911,43840,1225,439.622,1000.18
22/07/15 03:39:53,sc-pkustk11,83913,42010,27,12.57,1000.03
22/07/15 03:39:54,sc-pkustk11,83913,62237,27,12.4909,1000.26
22/07/15 03:39:53,sc-pkustk11,83912,29850,197,73.3721,1000.23
22/07/15 03:39:54,sc-pkustk11,83915,30770,38,11.6306,1000.31
22/07/15 03:39:53,sc-pkustk11,83911,63961,109,41.2644,1000.13
22/07/15 03:39:53,sc-pkustk11,83914,4930,75,23.0328,1000.03
22/07/15 03:39:53,sc-pkustk11,83913,51067,72,20.7707,1000.13
22/07/15 03:39:55,sc-pkustk11,83912,55844,56,24.775,1000.06
22/07/15 03:39:59,sc-pkustk11,83912,60737,72,31.5384,1000.2
22/07/15 03:56:35,sc-pkustk13,89221,58537,7096,759.206,1000.06
22/07/15 03:56:35,sc-pkustk13,89221,17375,8671,860.326,1000.09
22/07/15 03:56:35,sc-pkustk13,89223,61943,6301,604.853,1000.03
22/07/15 03:56:35,sc-pkustk13,89222,22381,9487,831.701,1000.06
22/07/15 03:56:35,sc-pkustk13,89219,51607,8668,825.917,1000.05
22/07/15 03:56:35,sc-pkustk13,89221,40711,4338,435.368,1000.04
22/07/15 03:56:35,sc-pkustk13,89220,54509,6124,607.457,1000.04
22/07/15 03:56:35,sc-pkustk13,89220,44467,9321,958.259,1000.07
22/07/15 03:56:37,sc-pkustk13,89222,59290,11715,926.999,1000.03
22/07/15 03:56:41,sc-pkustk13,89221,15332,7826,742.719,1000.01
22/07/15 04:13:17,sc-pwtk,207705,4560,2462,941.628,1000.25
22/07/15 04:13:17,sc-pwtk,207706,20954,1990,830.385,1000.28
22/07/15 04:13:17,sc-pwtk,207699,3223,1720,690.165,1000.08
22/07/15 04:13:17,sc-pwtk,207691,4074,2477,996.777,1000.08
22/07/15 04:13:17,sc-pwtk,207704,5086,1801,686.949,1000.22
22/07/15 04:13:17,sc-pwtk,207691,32808,2534,985.704,1000.34
22/07/15 04:13:17,sc-pwtk,207691,64854,2476,906.913,1000.15
22/07/15 04:13:17,sc-pwtk,207707,42138,2295,860.873,1000.14
22/07/15 04:13:18,sc-pwtk,207705,50504,2267,947.523,1000.14
22/07/15 04:13:24,sc-pwtk,207704,54626,1603,638.465,1000.1
22/07/15 04:29:58,sc-shipsec1,117369,9810,7487,955.454,1000.06
22/07/15 04:29:58,sc-shipsec1,117284,31107,7524,963.546,1000.01
22/07/15 04:29:58,sc-shipsec1,117264,29650,8400,998.141,1000.06
22/07/15 04:29:58,sc-shipsec1,117363,714,7916,992.58,1000.07
22/07/15 04:29:58,sc-shipsec1,117280,13742,7888,982.33,1000.01
22/07/15 04:29:58,sc-shipsec1,117303,59830,8297,946.599,1000.11
22/07/15 04:29:58,sc-shipsec1,117293,25576,7095,930.365,1000.11
22/07/15 04:29:58,sc-shipsec1,117324,42030,6739,878.533,1000.05
22/07/15 04:30:04,sc-shipsec1,117327,9982,7354,929.312,1000.03
22/07/15 04:30:05,sc-shipsec1,117262,48809,5889,665.484,1000.04
22/07/15 04:46:39,sc-shipsec5,147243,23791,4269,840.015,1000.13
22/07/15 04:46:39,sc-shipsec5,147229,60229,3919,785.218,1000.04
22/07/15 04:46:39,sc-shipsec5,147090,58761,4983,986.677,1000.07
22/07/15 04:46:39,sc-shipsec5,147164,61145,4387,913.008,1000.1
22/07/15 04:46:39,sc-shipsec5,147145,47458,5156,929.693,1000.06
22/07/15 04:46:39,sc-shipsec5,147234,27668,5118,992.989,1000.02
22/07/15 04:46:39,sc-shipsec5,147175,15835,4242,896.19,1000.1
22/07/15 04:46:39,sc-shipsec5,147284,33318,3408,703.101,1000.13
22/07/15 04:46:45,sc-shipsec5,147131,58971,4796,961.619,1000.06
22/07/15 04:46:46,sc-shipsec5,147212,50470,4747,903.055,1000.08
22/07/15 04:47:00,soc-BlogCatalog,20752,10467,41,6.15229,20.0791
22/07/15 04:47:00,soc-BlogCatalog,20752,45934,41,6.26391,20.0577
22/07/15 04:47:00,soc-BlogCatalog,20752,49494,41,5.30417,20.0978
22/07/15 04:47:00,soc-BlogCatalog,20752,60619,41,4.28048,20.0735
22/07/15 04:47:00,soc-BlogCatalog,20752,57492,41,5.96031,20.0018
22/07/15 04:47:00,soc-BlogCatalog,20752,64921,41,4.95706,20.0799
22/07/15 04:47:00,soc-BlogCatalog,20752,6636,41,6.31489,20.0651
22/07/15 04:47:00,soc-BlogCatalog,20752,22902,41,6.03536,20.0141
22/07/15 04:47:06,soc-BlogCatalog,20752,36213,41,3.96513,20.0891
22/07/15 04:47:07,soc-BlogCatalog,20752,14822,41,5.95876,20.0116
22/07/15 04:47:51,soc-brightkite,21190,57294,30,0.588532,50.0029
22/07/15 04:47:51,soc-brightkite,21190,36097,25,0.752618,50.0057
22/07/15 04:47:51,soc-brightkite,21190,4511,43,1.26706,50.0219
22/07/15 04:47:51,soc-brightkite,21191,5610,1544,38.0859,50.011
22/07/15 04:47:51,soc-brightkite,21190,14330,29,0.612964,50.0181
22/07/15 04:47:51,soc-brightkite,21190,33129,27,0.781246,50.0088
22/07/15 04:47:51,soc-brightkite,21190,31912,25,0.747991,50.0165
22/07/15 04:47:51,soc-brightkite,21190,30070,28,0.818615,50.0074
22/07/15 04:47:58,soc-brightkite,21190,2363,25,0.815906,50.0063
22/07/15 04:47:58,soc-brightkite,21190,28563,28,0.9149,50.0252
22/07/15 05:04:32,soc-buzznet,30625,60057,3577,620.42,1000.08
22/07/15 05:04:32,soc-buzznet,30625,24399,4295,769.139,1000.07
22/07/15 05:04:32,soc-buzznet,30624,20560,3001,565.173,1000.1
22/07/15 05:04:32,soc-buzznet,30625,55456,2643,373.926,1000.13
22/07/15 05:04:32,soc-buzznet,30624,9384,3447,572.847,1000.13
22/07/15 05:04:32,soc-buzznet,30621,17477,2715,431.865,1000.07
22/07/15 05:04:32,soc-buzznet,30625,26003,1183,235.469,1000.12
22/07/15 05:04:32,soc-buzznet,30625,57990,2710,483.413,1000.13
22/07/15 05:04:39,soc-buzznet,30625,16992,4336,694.766,1000.1
22/07/15 05:04:39,soc-buzznet,30625,61828,2646,423.511,1000.14
22/07/15 05:21:13,soc-delicious,85957,44900,3103,967.478,1000.1
22/07/15 05:21:13,soc-delicious,85988,36978,2560,859.201,1000.15
22/07/15 05:21:13,soc-delicious,85942,33709,3818,998.598,1000.29
22/07/15 05:21:13,soc-delicious,86027,10971,3138,887.817,1000.08
22/07/15 05:21:13,soc-delicious,86037,59686,3322,971.275,1000.29
22/07/15 05:21:13,soc-delicious,85930,5892,2793,851.207,1000.19
22/07/15 05:21:13,soc-delicious,85906,17371,2058,658.207,1000.01
22/07/15 05:21:13,soc-delicious,85984,38842,3322,907.197,1000.14
22/07/15 05:21:20,soc-delicious,86020,63220,3343,928.494,1000.18
22/07/15 05:21:20,soc-delicious,85957,35995,2807,925.911,1000.12
22/07/15 05:29:35,soc-digg,103244,19478,54,63.4772,500.366
22/07/15 05:29:35,soc-digg,103244,63554,63,53.7388,500.19
22/07/15 05:29:35,soc-digg,103242,28042,63,67.1935,500.127
22/07/15 05:29:35,soc-digg,103243,50036,63,56.5166,500.696
22/07/15 05:29:36,soc-digg,103244,40673,27,25.1351,500.706
22/07/15 05:29:35,soc-digg,103243,34199,29,36.5676,500.521
22/07/15 05:29:36,soc-digg,103244,3000,50,41.7838,500.841
22/07/15 05:29:35,soc-digg,103244,41895,27,31.1035,500.571
22/07/15 05:29:41,soc-digg,103242,40146,54,53.276,500.394
22/07/15 05:29:42,soc-digg,103244,54672,63,70.1236,500.391
22/07/15 05:29:46,soc-douban,8685,4480,1,0.200256,10.0197
22/07/15 05:29:46,soc-douban,8685,14693,1,0.208649,10.0457
22/07/15 05:29:46,soc-douban,8685,49551,1,0.209279,10.0399
22/07/15 05:29:46,soc-douban,8685,56925,1,0.205386,10.0529
22/07/15 05:29:46,soc-douban,8685,18558,1,0.211126,10.0262
22/07/15 05:29:47,soc-douban,8685,32026,1,0.3138,10.0571
22/07/15 05:29:47,soc-douban,8685,27852,1,0.306278,10.0351
22/07/15 05:29:47,soc-douban,8685,60504,1,0.312371,10.0389
22/07/15 05:29:52,soc-douban,8685,18022,1,0.244569,10.0487
22/07/15 05:29:52,soc-douban,8685,833,1,0.252316,10.0086
22/07/15 05:29:56,soc-epinions,9758,22366,117,1.23483,10.018
22/07/15 05:29:56,soc-epinions,9757,24033,104,1.02129,10.0067
22/07/15 05:29:56,soc-epinions,9757,37384,81,0.55623,10.0097
22/07/15 05:29:56,soc-epinions,9757,51449,117,1.10163,10.005
22/07/15 05:29:56,soc-epinions,9757,65071,68,0.716453,10.0039
22/07/15 05:29:57,soc-epinions,9757,44464,56,0.595472,10.0026
22/07/15 05:29:57,soc-epinions,9758,31142,21,0.233625,10.0033
22/07/15 05:29:57,soc-epinions,9757,54518,65,0.693741,10.0061
22/07/15 05:30:02,soc-epinions,9757,64846,104,1.04655,10.0033
22/07/15 05:30:03,soc-epinions,9758,64072,19,0.203994,10.0071
22/07/15 05:46:37,soc-flickr,153274,34949,314,137.13,1000.26
22/07/15 05:46:37,soc-flickr,153271,24563,149,65.7542,1000.23
22/07/15 05:46:37,soc-flickr,153271,57793,1074,417.273,1000.04
22/07/15 05:46:37,soc-flickr,153271,24026,1137,407.482,1000.25
22/07/15 05:46:37,soc-flickr,153272,20989,344,117.06,1000.14
22/07/15 05:46:38,soc-flickr,153272,44533,138,62.2884,1000.09
22/07/15 05:46:38,soc-flickr,153272,51279,118,36.7765,1000.23
22/07/15 05:46:38,soc-flickr,153272,36142,301,125.387,1000.02
22/07/15 05:46:44,soc-flickr,153271,3442,301,89.2808,1000.12
22/07/15 05:46:44,soc-flickr,153271,32108,221,86.71,1000.13
22/07/15 06:03:21,soc-flixster,96317,22357,17,32.8361,1001
22/07/15 06:03:20,soc-flixster,96317,37500,74,182.463,1000.34
22/07/15 06:03:21,soc-flixster,96317,32263,70,157.612,1001.07
22/07/15 06:03:20,soc-flixster,96317,30919,70,162.766,1000.35
22/07/15 06:03:21,soc-flixster,96317,48331,70,177.581,1001.48
22/07/15 06:03:22,soc-flixster,96317,22950,74,128.051,1001.53
22/07/15 06:03:21,soc-flixster,96317,14163,74,138.929,1000.65
22/07/15 06:03:21,soc-flixster,96317,41892,70,121.08,1001.18
22/07/15 06:03:25,soc-flixster,96317,56726,70,170.25,1000.17
22/07/15 06:03:27,soc-flixster,96317,18729,74,140.155,1001.4
22/07/15 06:06:42,soc-FourSquare,90109,30343,17,6.63094,200.221
22/07/15 06:06:42,soc-FourSquare,90109,26592,20,10.7637,200.317
22/07/15 06:06:42,soc-FourSquare,90109,53870,24,10.1205,200.381
22/07/15 06:06:43,soc-FourSquare,90109,11797,17,6.5324,200.303
22/07/15 06:06:43,soc-FourSquare,90108,56449,27,13.9824,200.276
22/07/15 06:06:42,soc-FourSquare,90109,49518,23,12.2601,200.101
22/07/15 06:06:43,soc-FourSquare,90109,25250,23,12.2269,200.235
22/07/15 06:06:43,soc-FourSquare,90109,29072,27,10.5635,200.163
22/07/15 06:06:49,soc-FourSquare,90109,32411,28,14.9787,200.034
22/07/15 06:06:49,soc-FourSquare,90109,27126,27,14.6559,200.197
22/07/15 06:15:03,soc-gowalla,84224,24488,679,74.7381,500.102
22/07/15 06:15:03,soc-gowalla,84222,34923,680,112.722,500.091
22/07/15 06:15:03,soc-gowalla,84222,15049,609,67.2943,500.108
22/07/15 06:15:03,soc-gowalla,84222,58010,638,106.052,500.118
22/07/15 06:15:03,soc-gowalla,84222,48157,751,124.385,500.043
22/07/15 06:15:03,soc-gowalla,84223,47742,905,124.295,500.108
22/07/15 06:15:03,soc-gowalla,84224,59793,615,65.9111,500.072
22/07/15 06:15:03,soc-gowalla,84223,43738,589,97.3058,500.125
22/07/15 06:15:09,soc-gowalla,84222,35012,609,101.643,500.085
22/07/15 06:15:10,soc-gowalla,84222,48419,609,79.6606,500.089
22/07/15 06:15:25,soc-lastfm,78688,30780,10,13.1355,20.4171
22/07/15 06:15:26,soc-lastfm,78689,57890,8,14.9635,20.8099
22/07/15 06:15:25,soc-lastfm,78688,19985,10,17.1625,20.5845
22/07/15 06:15:25,soc-lastfm,78689,16726,8,11.4517,20.2707
22/07/15 06:15:25,soc-lastfm,78688,54416,10,11.4075,20.1251
22/07/15 06:15:25,soc-lastfm,78688,56805,11,18.833,20.0796
22/07/15 06:15:25,soc-lastfm,78688,59767,10,11.5088,20.4613
22/07/15 06:15:26,soc-lastfm,78688,21539,10,17.3966,20.7845
22/07/15 06:15:31,soc-lastfm,78688,1192,10,15.9573,20.5187
22/07/15 06:15:32,soc-lastfm,78688,14600,11,16.2908,20.1133
22/07/15 06:32:14,soc-livejournal,1869074,49146,201,994.76,1002.12
22/07/15 06:32:14,soc-livejournal,1869080,65087,221,1002.42,1002.45
22/07/15 06:32:16,soc-livejournal,1869084,63648,233,986.904,1003.38
22/07/15 06:32:17,soc-livejournal,1869090,16922,194,999.399,1004.96
22/07/15 06:32:16,soc-livejournal,1869084,24904,204,965.223,1004.05
22/07/15 06:32:14,soc-livejournal,1869103,1065,202,994.407,1001.75
22/07/15 06:32:13,soc-livejournal,1869095,4286,196,947.994,1001.52
22/07/15 06:32:14,soc-livejournal,1869080,19557,228,1001.46,1001.49
22/07/15 06:32:20,soc-livejournal,1869088,20784,206,991.485,1001.92
22/07/15 06:32:20,soc-livejournal,1869093,12480,201,959.221,1001.24
22/07/15 06:49:00,soc-LiveMocha,43428,41324,584,106.612,1000.02
22/07/15 06:49:00,soc-LiveMocha,43428,5860,788,110.812,1000.1
22/07/15 06:49:00,soc-LiveMocha,43428,31797,680,95.0424,1000.03
22/07/15 06:49:00,soc-LiveMocha,43427,11730,4740,715.01,1000.09
22/07/15 06:49:00,soc-LiveMocha,43428,42450,393,60.3467,1000.07
22/07/15 06:49:00,soc-LiveMocha,43427,28631,4893,712.918,1000.08
22/07/15 06:49:00,soc-LiveMocha,43428,5630,1153,201.658,1000.06
22/07/15 06:49:00,soc-LiveMocha,43427,65196,6704,902.67,1000.12
22/07/15 06:49:02,soc-LiveMocha,43428,6933,533,72.8037,1000.1
22/07/15 06:49:03,soc-LiveMocha,43428,41222,977,154.318,1000.05
22/07/15 07:05:46,soc-pokec,843439,4017,345,989.232,1000.41
22/07/15 07:05:48,soc-pokec,843434,6322,346,987.561,1001.23
22/07/15 07:05:47,soc-pokec,843442,20164,326,958.013,1000.11
22/07/15 07:05:48,soc-pokec,843443,30684,346,1001.77,1001.77
22/07/15 07:05:48,soc-pokec,843429,7310,344,987.92,1001.38
22/07/15 07:05:46,soc-pokec,843448,62483,311,954.132,1000.14
22/07/15 07:05:49,soc-pokec,843440,42301,305,975.275,1002.53
22/07/15 07:05:48,soc-pokec,843452,60443,332,899.546,1002.21
22/07/15 07:05:49,soc-pokec,843447,7673,332,967.065,1000.27
22/07/15 07:05:49,soc-pokec,843443,34833,321,933.409,1000.98
22/07/15 07:05:59,soc-slashdot,22373,48987,36,1.1888,10.0483
22/07/15 07:05:59,soc-slashdot,22373,21939,35,1.05007,10.0235
22/07/15 07:05:59,soc-slashdot,22373,47124,33,1.00897,10.0125
22/07/15 07:05:59,soc-slashdot,22373,19589,20,0.662115,10.0122
22/07/15 07:05:59,soc-slashdot,22373,19867,20,0.583588,10.0257
22/07/15 07:05:59,soc-slashdot,22373,37444,33,1.30758,10.0248
22/07/15 07:06:00,soc-slashdot,22373,38674,33,1.21732,10.0222
22/07/15 07:06:00,soc-slashdot,22373,32941,20,0.841755,10.0017
22/07/15 07:06:06,soc-slashdot,22373,60694,10,0.515813,10.0084
22/07/15 07:06:06,soc-slashdot,22373,36807,33,1.49395,10.0025
22/07/15 07:06:10,soc-twitter-follows,2323,45692,2,0.871039,10.0358
22/07/15 07:06:10,soc-twitter-follows,2323,2382,1,0.931254,10.0796
22/07/15 07:06:10,soc-twitter-follows,2323,182,1,0.752364,10.0083
22/07/15 07:06:10,soc-twitter-follows,2323,29994,2,1.13225,10.0282
22/07/15 07:06:10,soc-twitter-follows,2323,1301,2,0.87892,10.1349
22/07/15 07:06:10,soc-twitter-follows,2323,18136,2,1.15093,10.1336
22/07/15 07:06:11,soc-twitter-follows,2323,14160,2,1.19298,10.1142
22/07/15 07:06:11,soc-twitter-follows,2323,13668,2,1.22865,10.126
22/07/15 07:06:17,soc-twitter-follows,2323,43803,2,1.22082,10.0318
22/07/15 07:06:17,soc-twitter-follows,2323,44145,1,0.987259,10.0898
22/07/15 07:14:31,soc-youtube,146376,64192,66,31.3591,500.213
22/07/15 07:14:31,soc-youtube,146377,64210,102,30.9425,500.079
22/07/15 07:14:31,soc-youtube,146376,40401,102,44.0184,500.049
22/07/15 07:14:31,soc-youtube,146376,57632,102,31.4426,500.265
22/07/15 07:14:31,soc-youtube,146376,45287,102,33.5735,500.151
22/07/15 07:14:31,soc-youtube,146376,53522,75,35.6227,500.225
22/07/15 07:14:31,soc-youtube,146376,37936,102,48.1271,500.141
22/07/15 07:14:32,soc-youtube,146376,22555,138,46.3276,500.282
22/07/15 07:14:38,soc-youtube,146376,3013,60,29.1724,500.044
22/07/15 07:14:38,soc-youtube,146377,11462,102,45.1721,500.237
22/07/15 07:31:13,soc-youtube-snap,276945,1918,53,48.6993,1000.51
22/07/15 07:31:13,soc-youtube-snap,276945,22896,53,50.1592,1000.33
22/07/15 07:31:12,soc-youtube-snap,276945,30949,54,49.0953,1000.1
22/07/15 07:31:13,soc-youtube-snap,276946,41805,54,48.8283,1000.51
22/07/15 07:31:13,soc-youtube-snap,276946,48593,54,43.5578,1000.43
22/07/15 07:31:12,soc-youtube-snap,276948,62231,53,35.9595,1000.15
22/07/15 07:31:13,soc-youtube-snap,276946,62945,54,36.1906,1000.63
22/07/15 07:31:16,soc-youtube-snap,276950,58523,53,39.7449,1000.3
22/07/15 07:31:23,soc-youtube-snap,276947,42238,53,46.1354,1000.26
22/07/15 07:31:23,soc-youtube-snap,276945,57309,54,40.8586,1000.53
22/07/15 07:31:24,tech-as-caida2007,3684,49476,3,0.0216931,10.0032
22/07/15 07:31:24,tech-as-caida2007,3683,61344,4,0.0257781,10.0015
22/07/15 07:31:24,tech-as-caida2007,3683,64327,2,0.0161582,10.0046
22/07/15 07:31:24,tech-as-caida2007,3684,22467,2,0.0172925,10.0023
22/07/15 07:31:24,tech-as-caida2007,3683,40897,1129,8.88814,10.0059
22/07/15 07:31:24,tech-as-caida2007,3684,25720,2,0.0166514,10.0023
22/07/15 07:31:24,tech-as-caida2007,3683,16341,2,0.0168644,10.0033
22/07/15 07:31:27,tech-as-caida2007,3684,36047,3,0.0374938,10.0042
22/07/15 07:31:34,tech-as-caida2007,3684,54069,3,0.0307871,10.0053
22/07/15 07:31:34,tech-as-caida2007,3684,51254,4,0.04133,10.0015
22/07/15 07:48:06,tech-as-skitter,527412,57492,231,706.05,1000.03
22/07/15 07:48:07,tech-as-skitter,527441,195,232,622.435,1001.29
22/07/15 07:48:08,tech-as-skitter,527360,59608,303,857.745,1001.62
22/07/15 07:48:08,tech-as-skitter,527335,54224,303,873.496,1001.75
22/07/15 07:48:08,tech-as-skitter,527483,59496,401,980.887,1002.24
22/07/15 07:48:07,tech-as-skitter,527466,62032,188,478.458,1000.9
22/07/15 07:48:08,tech-as-skitter,527384,30606,303,821.754,1001.99
22/07/15 07:48:10,tech-as-skitter,527384,13161,231,631.727,1001.22
22/07/15 07:48:17,tech-as-skitter,527492,36027,371,932.798,1001.65
22/07/15 07:48:18,tech-as-skitter,527340,23229,281,818.894,1001.95
22/07/15 07:48:18,tech-internet-as,5700,63018,62,0.669737,10.0139
22/07/15 07:48:18,tech-internet-as,5700,57501,42,0.445514,10.0071
22/07/15 07:48:18,tech-internet-as,5700,55066,62,0.617479,10.0074
22/07/15 07:48:19,tech-internet-as,5700,60806,42,0.609052,10.0023
22/07/15 07:48:19,tech-internet-as,5700,61504,62,0.884767,10.0091
22/07/15 07:48:19,tech-internet-as,5700,45705,62,0.85941,10.004
22/07/15 07:48:19,tech-internet-as,5700,15910,42,0.626736,10.0041
22/07/15 07:48:21,tech-internet-as,5700,58129,42,0.556676,10.0037
22/07/15 07:48:28,tech-internet-as,5700,13637,62,0.652925,10.0027
22/07/15 07:48:29,tech-p2p-gnutella,15682,33694,9,0.198824,10.0041
22/07/15 07:48:29,tech-p2p-gnutella,15682,22365,10,0.218171,10.0186
22/07/15 07:48:28,tech-internet-as,5700,3816,62,0.633692,10.006
22/07/15 07:48:29,tech-p2p-gnutella,15682,40881,9,0.203616,10.0128
22/07/15 07:48:29,tech-p2p-gnutella,15682,47313,7,0.199269,10.01
22/07/15 07:48:29,tech-p2p-gnutella,15682,55378,9,0.229736,10.0149
22/07/15 07:48:29,tech-p2p-gnutella,15682,21093,7,0.176632,10.0212
22/07/15 07:48:29,tech-p2p-gnutella,15682,13510,7,0.192295,10.0068
22/07/15 07:48:36,tech-p2p-gnutella,15684,23086,9,0.240359,10.0093
22/07/15 07:48:39,tech-p2p-gnutella,15684,59567,6,0.1277,10.0123
22/07/15 08:05:09,tech-RL-caida,74759,63426,9801,990.843,1000.03
22/07/15 07:48:39,tech-p2p-gnutella,15682,56622,7,0.134993,10.003
22/07/15 08:05:09,tech-RL-caida,74750,19617,9560,989.602,1000.06
22/07/15 08:05:09,tech-RL-caida,74763,6011,9419,965.445,1000.04
22/07/15 08:05:10,tech-RL-caida,74755,2495,9895,991.75,1000.02
22/07/15 08:05:10,tech-RL-caida,74748,23302,9447,990.357,1000.03
22/07/15 08:05:10,tech-RL-caida,74757,56703,9317,987.757,1000.06
22/07/15 08:05:10,tech-RL-caida,74759,39031,9655,996.704,1000.06
22/07/15 08:05:17,tech-RL-caida,74738,24273,9656,988.293,1000.06
22/07/15 08:05:19,tech-RL-caida,74739,3940,9896,996.005,1000.07
22/07/15 08:05:20,tech-routers-rf,795,44049,4,0.0015106,10.0014
22/07/15 08:05:20,tech-routers-rf,795,34262,3,0.0011439,10.0012
22/07/15 08:05:20,tech-routers-rf,795,5886,4,0.0015336,10.0013
22/07/15 08:05:20,tech-routers-rf,795,23309,6,0.0027994,10.0012
22/07/15 08:05:20,tech-routers-rf,795,54721,3,0.0012744,10.0012
22/07/15 08:05:20,tech-routers-rf,795,6293,2,0.0009776,10.0015
22/07/15 08:05:21,tech-routers-rf,795,52558,5,0.002101,10.0015
22/07/15 08:05:27,tech-routers-rf,795,32709,6,0.0022412,10.0239
22/07/15 08:05:30,tech-routers-rf,795,19212,3,0.0018255,10.0013
22/07/15 08:05:30,tech-WHOIS,2284,47242,6,0.0114505,10.0026
22/07/15 08:05:30,tech-routers-rf,795,53878,4,0.0016223,10.0012
22/07/15 08:05:30,tech-WHOIS,2284,12084,3,0.0076623,10.0028
22/07/15 08:05:31,tech-WHOIS,2284,33879,9,0.0163876,10.0027
22/07/15 08:05:32,tech-WHOIS,2284,43134,4,0.0109246,10.0024
22/07/15 08:05:32,tech-WHOIS,2284,40664,2,0.006895,10.0026
22/07/15 08:05:32,tech-WHOIS,2284,22984,13,0.0268537,10.0082
22/07/15 08:05:38,tech-WHOIS,2284,25571,6,0.0119687,10.0019
22/07/15 08:05:40,tech-WHOIS,2284,11309,6,0.0142639,10.0074
22/07/15 08:05:40,tech-WHOIS,2284,7656,6,0.0131882,10.0024
22/07/15 08:21:50,tech-RL-caida,74755,58674,10505,898.643,1000.04
22/07/15 08:22:11,web-arabic-2005,114432,795,907,630.168,1000.27
22/07/15 08:05:40,tech-WHOIS,2284,42519,6,0.0141669,10.0023
22/07/15 08:22:11,web-arabic-2005,114438,15461,1057,729.141,1000.2
22/07/15 08:22:12,web-arabic-2005,114434,16303,1211,801.622,1000.06
22/07/15 08:22:12,web-arabic-2005,114439,10531,1273,818.995,1000.12
22/07/15 08:22:12,web-arabic-2005,114431,28014,1228,818.066,1000.28
22/07/15 08:22:19,web-arabic-2005,114434,45847,898,595.052,1000.17
22/07/15 08:22:21,web-arabic-2005,114429,45902,1329,869.276,1000.03
22/07/15 08:22:21,web-arabic-2005,114439,50109,1213,798.096,1000.24
22/07/15 08:30:32,web-BerkStan,5385,53952,42199,122.162,500.019
